sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text	in_quote	text_marked
vre-4937484-005	vreme	4937484	kolumna	pol-drustvo	mozaik	5	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Predložio je čak da o tome “najodgovorniji ljudi u Crnoj Gori treba da otvore javnu raspravu, a što da ne i da se raspiše referendum”, i izazvao pravu buru u Boki kotorskoj i veće uzbuđenje od onoga kada se mesec dana ranije pojavio kit u zalivu.		Predložio je čak da o tome “najodgovorniji ljudi u Crnoj Gori treba da otvore javnu raspravu, a što da ne i da se raspiše referendum”, i izazvao pravu buru u Boki kotorskoj i veće uzbuđenje od onoga kada se mesec dana ranije pojavio kit u zalivu.
vre-4937484-006	vreme	4937484	kolumna	pol-drustvo	mozaik	6	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Protiv ovakvih ideja ustali su gotovo svi koji nešto znače u Boki kotorskoj. ”Radi se o jednom dugoročnom procesu devastacije i civilizacijskog urušavanja države, a posebno Kotora i njegove okoline.		Protiv ovakvih ideja ustali su gotovo svi koji nešto znače u Boki kotorskoj. ”Radi se o jednom dugoročnom procesu devastacije i civilizacijskog urušavanja države, a posebno Kotora i njegove okoline.
vre-4937484-007	vreme	4937484	kolumna	pol-drustvo	mozaik	7	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Isključivanjem Kotora i njegove zaštićene okoline sa Uneskove liste omogućila bi se dalja devastacija iza koje sigurno stoje jaki grupni interesi građevinskih lobija.		Isključivanjem Kotora i njegove zaštićene okoline sa Uneskove liste omogućila bi se dalja devastacija iza koje sigurno stoje jaki grupni interesi građevinskih lobija.
vre-4937484-008	vreme	4937484	kolumna	pol-drustvo	mozaik	8	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Ovo što se dešava je visoko porazno.		Ovo što se dešava je visoko porazno.
vre-4937484-009	vreme	4937484	kolumna	pol-drustvo	mozaik	9	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Bojim se da pomoć da se devastacija zaustavi možemo očekivati ne više od ljudi, države ili investicija, nego od Boga!”, istakao je Anton Sbutega, diplomata i admiral Bokeljske mornarice.		Bojim se da pomoć da se devastacija zaustavi možemo očekivati ne više od ljudi, države ili investicija, nego od Boga!”, istakao je Anton Sbutega, diplomata i admiral Bokeljske mornarice.
vre-4937484-010	vreme	4937484	kolumna	pol-drustvo	mozaik	10	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Krajem avgusta zatekli smo se u Kotoru u vreme održavanja festivala “Bokeška noć”, čiji je centralni deo defile ukrašenih brodova sa alegorijskim, satiričnim ili otvoreno političkim poruka u duhu sličnih karnevala zapadnog sveta.		Krajem avgusta zatekli smo se u Kotoru u vreme održavanja festivala “Bokeška noć”, čiji je centralni deo defile ukrašenih brodova sa alegorijskim, satiričnim ili otvoreno političkim poruka u duhu sličnih karnevala zapadnog sveta.
vre-4937484-011	vreme	4937484	kolumna	pol-drustvo	mozaik	11	17	https://vreme.com/mozaik/zasjace-palaci-a-mozda-vise-i-nece/	Defile maštovito ukrašenih barki otvorila je Gradska muzika Kotor (osnovana još 1842), posle nje su išle jedrilice Jedriličarskog kluba “Lahor” sa decom u ulozi posada.		Defile maštovito ukrašenih barki otvorila je Gradska muzika Kotor (osnovana još 1842), posle nje su išle jedrilice Jedriličarskog kluba “Lahor” sa decom u ulozi posada.
vre-4973237-051	vreme	4973237	kolumna	svet	mozaik	51	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Pa ipak, po zapadnim standardima, oni su sitni ljudi.		Pa ipak, po zapadnim standardima, oni su sitni ljudi.
vre-4973237-052	vreme	4973237	kolumna	svet	mozaik	52	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Milan je Srbin prosečne težine i visine, ali na Tajvanu kupuje u radnjama za punije.		Milan je Srbin prosečne težine i visine, ali na Tajvanu kupuje u radnjama za punije.
vre-4973237-053	vreme	4973237	kolumna	svet	mozaik	53	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Često mu njihov XXL bude mali.		Često mu njihov XXL bude mali.
vre-4973237-054	vreme	4973237	kolumna	svet	mozaik	54	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Vole i da popiju, ali ih alkohol puno košta.		Vole i da popiju, ali ih alkohol puno košta.
vre-4973237-055	vreme	4973237	kolumna	svet	mozaik	55	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Obično pivo je desetak evra, a kraft i do 16-17.		Obično pivo je desetak evra, a kraft i do 16-17.
vre-4973237-056	vreme	4973237	kolumna	svet	mozaik	56	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Često te u baru sa čuđenjem pitaju da ponoviš da li zaista želiš veliko pivo, a to je ono od pola litra.		Često te u baru sa čuđenjem pitaju da ponoviš da li zaista želiš veliko pivo, a to je ono od pola litra.
vre-4973237-057	vreme	4973237	kolumna	svet	mozaik	57	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Nekoliko dana uoči mog leta za Tajvan, Donald Tramp je došao na užasnu ideju da napadne Venecuelu, a svet je, naravno, odmah počeo da se pita hoće li i Kina krenuti na Tajvan.		Nekoliko dana uoči mog leta za Tajvan, Donald Tramp je došao na užasnu ideju da napadne Venecuelu, a svet je, naravno, odmah počeo da se pita hoće li i Kina krenuti na Tajvan.
vre-4973237-058	vreme	4973237	kolumna	svet	mozaik	58	84	https://vreme.com/mozaik/tajvan-zapad-sa-kapljicom-kine/	Strepela sam jer niko ne voli da ide na mesta gde miriše rat u vazduhu.		Strepela sam jer niko ne voli da ide na mesta gde miriše rat u vazduhu.
vre-4967138-015	vreme	4967138	kolumna	svet	mozaik	15	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Ne da bismo negirali značaj individualne terapije ili vrednost medicinskog pristupa, već da bismo razumeli kako su ti pristupi sami oblikovani širim društvenim silama koje često ostaju nevidljive.		Ne da bismo negirali značaj individualne terapije ili vrednost medicinskog pristupa, već da bismo razumeli kako su ti pristupi sami oblikovani širim društvenim silama koje često ostaju nevidljive.
vre-4967138-016	vreme	4967138	kolumna	svet	mozaik	16	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Kada je Marx pisao o otuđenju, nije mogao ni da nasluti do koje će mere kapitalizam uspeti da kolonizuje ljudsku dušu.		Kada je Marx pisao o otuđenju, nije mogao ni da nasluti do koje će mere kapitalizam uspeti da kolonizuje ljudsku dušu.
vre-4967138-017	vreme	4967138	kolumna	svet	mozaik	17	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Njegovo čuveno zapažanje da „na različitim oblicima svojine… uzdiže se čitava nadgradnja različitih osećanja“ danas deluje gotovo naivno, kao da još uvek postoji neka jasna granica između baze i nadgradnje, između ekonomskog i psihološkog.		Njegovo čuveno zapažanje da „na različitim oblicima svojine… uzdiže se čitava nadgradnja različitih osećanja“ danas deluje gotovo naivno, kao da još uvek postoji neka jasna granica između baze i nadgradnje, između ekonomskog i psihološkog.
vre-4967138-018	vreme	4967138	kolumna	svet	mozaik	18	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Ta granica se odavno rastopila.		Ta granica se odavno rastopila.
vre-4967138-019	vreme	4967138	kolumna	svet	mozaik	19	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Ne samo da proizvodnja određuje naše mentalno stanje, sama proizvodnja je postala mentalna.		Ne samo da proizvodnja određuje naše mentalno stanje, sama proizvodnja je postala mentalna.
vre-4967138-020	vreme	4967138	kolumna	svet	mozaik	20	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Rad više nije samo fizički, već prvenstveno psihički napor.		Rad više nije samo fizički, već prvenstveno psihički napor.
vre-4967138-021	vreme	4967138	kolumna	svet	mozaik	21	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	I nije slučajno što baš u trenutku kada rad postaje „nematerijalan“, kada radimo svojim mozgovima, svojim osećanjima, svojom kreativnošću, doživljavamo nezapamćenu epidemiju mentalnih oboljenja.		I nije slučajno što baš u trenutku kada rad postaje „nematerijalan“, kada radimo svojim mozgovima, svojim osećanjima, svojom kreativnošću, doživljavamo nezapamćenu epidemiju mentalnih oboljenja.
vre-4967138-022	vreme	4967138	kolumna	svet	mozaik	22	82	https://vreme.com/mozaik/svetski-bol-pojedinca/	Perverzija sistema je u tome što izdatke za mentalno zdravlje tretira kao nužni trošak proizvodnje koji treba minimizirati.		Perverzija sistema je u tome što izdatke za mentalno zdravlje tretira kao nužni trošak proizvodnje koji treba minimizirati.
vre-4999384-038	vreme	4999384	kolumna	sport	mozaik	38	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Vitinja, Neveš i Nuno Mendeš nose ogroman deo igre i u klubu i u reprezentaciji.		Vitinja, Neveš i Nuno Mendeš nose ogroman deo igre i u klubu i u reprezentaciji.
vre-4999384-039	vreme	4999384	kolumna	sport	mozaik	39	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Bekovi često ulaze u sredinu terena, dok se napadi razvijaju kroz kratka dodavanja i konstantne promene pozicija.		Bekovi često ulaze u sredinu terena, dok se napadi razvijaju kroz kratka dodavanja i konstantne promene pozicija.
vre-4999384-040	vreme	4999384	kolumna	sport	mozaik	40	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Međutim, Portugal nema defanzivnu organizaciju kakvu poseduje evropski prvak iz Pariza.		Međutim, Portugal nema defanzivnu organizaciju kakvu poseduje evropski prvak iz Pariza.
vre-4999384-041	vreme	4999384	kolumna	sport	mozaik	41	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Upravo zbog toga deluje ranjivo u tranziciji.		Upravo zbog toga deluje ranjivo u tranziciji.
vre-4999384-042	vreme	4999384	kolumna	sport	mozaik	42	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Najveći problem predstavlja Kristijano Ronaldo.		Najveći problem predstavlja Kristijano Ronaldo.
vre-4999384-043	vreme	4999384	kolumna	sport	mozaik	43	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Legenda portugalskog fudbala i dalje ima status nedodirljive figure, ali s 41 godinom više nije igrač koji može da bude centar čitavog sistema.		Legenda portugalskog fudbala i dalje ima status nedodirljive figure, ali s 41 godinom više nije igrač koji može da bude centar čitavog sistema.
vre-4999384-044	vreme	4999384	kolumna	sport	mozaik	44	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Što više Portugal bude igrao kroz vezni red, njegove šanse za uspeh biće veće.		Što više Portugal bude igrao kroz vezni red, njegove šanse za uspeh biće veće.
vre-4999384-045	vreme	4999384	kolumna	sport	mozaik	45	76	https://vreme.com/mozaik/svetsko-prvenstvo-2026-fudbal-favoriti-titula-svetskog-prvaka/	Ako postoji reprezentacija koja je naučila kako se osvajaju turniri, onda je to Argentina.		Ako postoji reprezentacija koja je naučila kako se osvajaju turniri, onda je to Argentina.
vre-4998006-004	vreme	4998006	kolumna	pol-drustvo	mozaik	4	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Jedno vreme je pri sebi stalno imao karticu za Halo govornice kojima je upravljao srpski Telekom.		Jedno vreme je pri sebi stalno imao karticu za Halo govornice kojima je upravljao srpski Telekom.
vre-4998006-005	vreme	4998006	kolumna	pol-drustvo	mozaik	5	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	„Onda su došli mobilni telefoni – svoj prvi sam kupio 2001. godine i mislim da od tada više nisam koristio govornicu“, priča Dušan za Međuvreme.		„Onda su došli mobilni telefoni – svoj prvi sam kupio 2001. godine i mislim da od tada više nisam koristio govornicu“, priča Dušan za Međuvreme.
vre-4998006-006	vreme	4998006	kolumna	pol-drustvo	mozaik	6	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Uklanjanje govornica najavljeno je još 2020. godine, kada je u Naučno-tehnološkom parku predstavljena „pametna govornica“.		Uklanjanje govornica najavljeno je još 2020. godine, kada je u Naučno-tehnološkom parku predstavljena „pametna govornica“.
vre-4998006-007	vreme	4998006	kolumna	pol-drustvo	mozaik	7	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Ona je trebalo da ima interaktivni ekran, besplatan internet, SOS pozive, mapu grada i informacije o linijama gradskog prevoza, a mogao bi da se dopuni i mobilni telefon.		Ona je trebalo da ima interaktivni ekran, besplatan internet, SOS pozive, mapu grada i informacije o linijama gradskog prevoza, a mogao bi da se dopuni i mobilni telefon.
vre-4998006-008	vreme	4998006	kolumna	pol-drustvo	mozaik	8	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Od toga nije bilo ništa – a sve nabrojane funkcije do danas su prevaziđene.		Od toga nije bilo ništa – a sve nabrojane funkcije do danas su prevaziđene.
vre-4998006-009	vreme	4998006	kolumna	pol-drustvo	mozaik	9	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Zašto onda vandalizovane govornice još ruže gradove?		Zašto onda vandalizovane govornice još ruže gradove?
vre-4998006-010	vreme	4998006	kolumna	pol-drustvo	mozaik	10	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Pitali smo Grad Beograd gde nas upućuju na Telekom, a Telekom se pravi mrtav.		Pitali smo Grad Beograd gde nas upućuju na Telekom, a Telekom se pravi mrtav.
vre-4998006-011	vreme	4998006	kolumna	pol-drustvo	mozaik	11	33	https://vreme.com/mozaik/zombiji-na-trotoaru-dokle-ce-po-srbiji-stajati-halo-govornice/	Tako danas više nema čekanja u redu da bi se saopštile dobre i loše vesti, ispričale anegdote, izjavila ljubav ili raskidale veze.		Tako danas više nema čekanja u redu da bi se saopštile dobre i loše vesti, ispričale anegdote, izjavila ljubav ili raskidale veze.
vre-5004078-025	vreme	5004078	kolumna	svet	mozaik	25	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Postoje indicije da je jedno vreme radila kao broker osiguranja.		Postoje indicije da je jedno vreme radila kao broker osiguranja.
vre-5004078-026	vreme	5004078	kolumna	svet	mozaik	26	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Prema podacima sa jedne poslovne platforme, u 27. godini je upisala studije hemije.		Prema podacima sa jedne poslovne platforme, u 27. godini je upisala studije hemije.
vre-5004078-027	vreme	5004078	kolumna	svet	mozaik	27	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Profil na ruskoj društvenoj mreži OK (Odnoklasniki) pod njenim imenom i datumom rođenja izgleda da je neaktivan još od 2015. godine.		Profil na ruskoj društvenoj mreži OK (Odnoklasniki) pod njenim imenom i datumom rođenja izgleda da je neaktivan još od 2015. godine.
vre-5004078-028	vreme	5004078	kolumna	svet	mozaik	28	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Profil Pygmalion je od oktobra 2023. godine bio pod prismotrom Savezne kriminalističke policije Nemačke (BKA).		Profil Pygmalion je od oktobra 2023. godine bio pod prismotrom Savezne kriminalističke policije Nemačke (BKA).
vre-5004078-029	vreme	5004078	kolumna	svet	mozaik	29	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Godinu dana ranije, u oktobru 2022. godine, BKA je uhapsila osobu za koju se sumnja da je vodila najveći nemački Darknet forum Deutschland im Deep Web.		Godinu dana ranije, u oktobru 2022. godine, BKA je uhapsila osobu za koju se sumnja da je vodila najveći nemački Darknet forum Deutschland im Deep Web.
vre-5004078-030	vreme	5004078	kolumna	svet	mozaik	30	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Jedan od dvojice muškaraca je nakon toga pod imenom Pygmalion objavio digitalni oproštajni pozdrav – i tako privukao pažnju istražitelja.		Jedan od dvojice muškaraca je nakon toga pod imenom Pygmalion objavio digitalni oproštajni pozdrav – i tako privukao pažnju istražitelja.
vre-5004078-031	vreme	5004078	kolumna	svet	mozaik	31	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	Trio je zbog toga razotkriven posle vrlo kratkog vremena.		Trio je zbog toga razotkriven posle vrlo kratkog vremena.
vre-5004078-032	vreme	5004078	kolumna	svet	mozaik	32	36	https://vreme.com/mozaik/trgovina-narkoticima-darknet-mdma-heroin-narko-banda/	U martu 2024. godine, sud u Bilefeldu osudio je Alena B. na oko šest, a Sebastijana H. na pet godina zatvora, piše „Špigel“.		U martu 2024. godine, sud u Bilefeldu osudio je Alena B. na oko šest, a Sebastijana H. na pet godina zatvora, piše „Špigel“.
vre-5006760-028	vreme	5006760	kolumna	kultura	mozaik	28	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Pomislio sam kako bi bilo značajno da negde u Beogradu tako stoje fotografije Dade Vujasinović, na primer, i sve nas ali i posetioce grada podsećaju na to da je jedna žena pre 32 godine platila životom profesionalno bavljenje novinarskim poslom.		Pomislio sam kako bi bilo značajno da negde u Beogradu tako stoje fotografije Dade Vujasinović, na primer, i sve nas ali i posetioce grada podsećaju na to da je jedna žena pre 32 godine platila životom profesionalno bavljenje novinarskim poslom.
vre-5006760-029	vreme	5006760	kolumna	kultura	mozaik	29	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Palata Velikog majstora u centru Valete prva je zgrada koju su izgradili Vitezovi ordena Sv. Jovana.		Palata Velikog majstora u centru Valete prva je zgrada koju su izgradili Vitezovi ordena Sv. Jovana.
vre-5006760-030	vreme	5006760	kolumna	kultura	mozaik	30	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Nakon njihovog proterivanja sa ostrva, postala je na kratko sedište francuske uprave, pa zatim rezidencija britanskog guvernera i Parlament Malte.		Nakon njihovog proterivanja sa ostrva, postala je na kratko sedište francuske uprave, pa zatim rezidencija britanskog guvernera i Parlament Malte.
vre-5006760-031	vreme	5006760	kolumna	kultura	mozaik	31	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Danas je pretvorena u muzej u koji se ulazi besplatno ako posedujete press-legitimaciju.		Danas je pretvorena u muzej u koji se ulazi besplatno ako posedujete press-legitimaciju.
vre-5006760-032	vreme	5006760	kolumna	kultura	mozaik	32	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Pored palate je i Konkatedrala Svetog Jovana u kojoj je Karavađova slika Usekovanje glave Svetog Jovana Krstitelja.		Pored palate je i Konkatedrala Svetog Jovana u kojoj je Karavađova slika Usekovanje glave Svetog Jovana Krstitelja.
vre-5006760-033	vreme	5006760	kolumna	kultura	mozaik	33	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Nedaleko od hotela u kojem smo bili smešteni nalazi se Popeye Village, filmsko selo podignuto za mjuzikl Popeye iz 1980. sa Robinom Vilijamsom u naslovnoj roli – od tada je turistička atrakcija.		Nedaleko od hotela u kojem smo bili smešteni nalazi se Popeye Village, filmsko selo podignuto za mjuzikl Popeye iz 1980. sa Robinom Vilijamsom u naslovnoj roli – od tada je turistička atrakcija.
vre-5006760-034	vreme	5006760	kolumna	kultura	mozaik	34	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	Ovaj klasični tematski park sa nekoliko kafea i restorana tokom celog dana ima ulične predstave sa sekvencama iz filma Popeye u koje veoma vešto uvlače posetioce, posebno decu.		Ovaj klasični tematski park sa nekoliko kafea i restorana tokom celog dana ima ulične predstave sa sekvencama iz filma Popeye u koje veoma vešto uvlače posetioce, posebno decu.
vre-5006760-035	vreme	5006760	kolumna	kultura	mozaik	35	52	https://vreme.com/mozaik/volite-li-qaghaq-tal-ghasel/	U malom bioskopu se daje dokumentarac o tome kako je baš ovo mesto odabrano za lokaciju filma, kao i zanimljivosti o samom snimanju.		U malom bioskopu se daje dokumentarac o tome kako je baš ovo mesto odabrano za lokaciju filma, kao i zanimljivosti o samom snimanju.
pol-720221-016	politika	720221	vest	pol-drustvo	srbija	16	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	Služilo se opelo i odavala pošta ubijenim Smederevcima.		Služilo se opelo i odavala pošta ubijenim Smederevcima.
pol-720221-017	politika	720221	vest	pol-drustvo	srbija	17	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	Zaticali su gomile smeća jer se baš na mestu stradanja gotovo svakodnevno organizovala „buvlja pijaca”.		Zaticali su gomile smeća jer se baš na mestu stradanja gotovo svakodnevno organizovala „buvlja pijaca”.
pol-720221-018	politika	720221	vest	pol-drustvo	srbija	18	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	Sve donedavno, uzaludni su bili njihovi apeli da se promeni odnos prema ovom stratištu.		Sve donedavno, uzaludni su bili njihovi apeli da se promeni odnos prema ovom stratištu.
pol-720221-019	politika	720221	vest	pol-drustvo	srbija	19	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	A onda se krajem 2023. godine dogodilo da spomenik na Jezavi prekomponuje vlast u Smederevu.		A onda se krajem 2023. godine dogodilo da spomenik na Jezavi prekomponuje vlast u Smederevu.
pol-720221-020	politika	720221	vest	pol-drustvo	srbija	20	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	Njegova izgradnja zapravo bila je prelomna za formiranje vlasti nakon lokalnih izbora, jer SNS nije imala većinu pa je do tada opoziciona Grupa građana „Bog, porodica, Smederevo – dr Kuljanin” dala podršku uz uslov da se napravi spomen obeležje žrtvama komunista.		Njegova izgradnja zapravo bila je prelomna za formiranje vlasti nakon lokalnih izbora, jer SNS nije imala većinu pa je do tada opoziciona Grupa građana „Bog, porodica, Smederevo – dr Kuljanin” dala podršku uz uslov da se napravi spomen obeležje žrtvama komunista.
pol-720221-021	politika	720221	vest	pol-drustvo	srbija	21	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	Jasmina Vojinović kaže da njihov uticaj jeste ubrzao postupak, ali da su žrtve bile prioritet za ovu vlast.		Jasmina Vojinović kaže da njihov uticaj jeste ubrzao postupak, ali da su žrtve bile prioritet za ovu vlast.
pol-720221-022	politika	720221	vest	pol-drustvo	srbija	22	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	Upitana zašto grad upadljivo ćuti o novom spomeniku koji, za razliku od mnogo manjih poduhvata, nije čak ni zvanično otvoren, niti se grad oglašavao ovim povodom, kaže da su bili zaokupljeni drugim problemima, poput nadvožnjaka.		Upitana zašto grad upadljivo ćuti o novom spomeniku koji, za razliku od mnogo manjih poduhvata, nije čak ni zvanično otvoren, niti se grad oglašavao ovim povodom, kaže da su bili zaokupljeni drugim problemima, poput nadvožnjaka.
pol-720221-023	politika	720221	vest	pol-drustvo	srbija	23	29	https://www.politika.rs/sr/clanak/720221/spo-me-nik-kraj-je-za-ve-zr-tva-ma-ko-mu-ni-sta	– Bio bi red da obeležimo otvaranje, ali za sada nemamo tačan plan.		– Bio bi red da obeležimo otvaranje, ali za sada nemamo tačan plan.
pol-718657-002	politika	718657	vest	pol-drustvo	srbija	2	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Još „nadrealnija” je roba koju nude – novogodišnje i božićne čestitke, one prave, papirne, kovertirane i „obične” sa kojih vam na prstima ostaje zvezdana prašina...		Još „nadrealnija” je roba koju nude – novogodišnje i božićne čestitke, one prave, papirne, kovertirane i „obične” sa kojih vam na prstima ostaje zvezdana prašina...
pol-718657-003	politika	718657	vest	pol-drustvo	srbija	3	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Prodavac s druge strane samo što ne zadrema, ali mu ne dozvoljava hladnoća.		Prodavac s druge strane samo što ne zadrema, ali mu ne dozvoljava hladnoća.
pol-718657-004	politika	718657	vest	pol-drustvo	srbija	4	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Vidno neraspoložen za veliku priču, na pitanje kako ide posao kaže – „nikako”, i ceni da su mu ovo poslednji praznici, da trguje ovom sezonskom robom – čestitkama, ukrasima za jelku, veštačkim snegom, bradama i nosevima, crvenim kapama, balonima, prskalicama, konfetama i ostalim drangulijama koje se troše u „najluđoj noći”.		Vidno neraspoložen za veliku priču, na pitanje kako ide posao kaže – „nikako”, i ceni da su mu ovo poslednji praznici, da trguje ovom sezonskom robom – čestitkama, ukrasima za jelku, veštačkim snegom, bradama i nosevima, crvenim kapama, balonima, prskalicama, konfetama i ostalim drangulijama koje se troše u „najluđoj noći”.
pol-718657-005	politika	718657	vest	pol-drustvo	srbija	5	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Ne pomaže ni bogata ponuda od bar pedesetak pedantno upakovanih „varijacija na temu”, ni akcijska cena od 50 dinara za najjeftinije komade, do onih liksuznih i najskupljih po ceni od 200 dinara.		Ne pomaže ni bogata ponuda od bar pedesetak pedantno upakovanih „varijacija na temu”, ni akcijska cena od 50 dinara za najjeftinije komade, do onih liksuznih i najskupljih po ceni od 200 dinara.
pol-718657-006	politika	718657	vest	pol-drustvo	srbija	6	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	„Više ne važi ni ono da narod nema para.		„Više ne važi ni ono da narod nema para.
pol-718657-007	politika	718657	vest	pol-drustvo	srbija	7	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Jednostavno, interesovanje je slabo, ljudi samo prolaze, ali i tih šetača je malo.	Y	„Jednostavno, interesovanje je slabo, ljudi samo prolaze, ali i tih šetača je malo.“
pol-718657-008	politika	718657	vest	pol-drustvo	srbija	8	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Ovde smo do mraka, aranžiramo i pakujemo robu već nedelju dana, a u međuvremenu žena i ja sedimo.	Y	„Ovde smo do mraka, aranžiramo i pakujemo robu već nedelju dana, a u međuvremenu žena i ja sedimo.“
pol-718657-009	politika	718657	vest	pol-drustvo	srbija	9	22	https://www.politika.rs/sr/clanak/718657/sve-ma-nje-ce-stit-ki-s-du-som	Oni malobrojni koji razgledaju namerni da nešto pazare, kažu da je baš lepo što neko još prodaje čestitke, a ranije, ali tome ima i decenija, dnevno ih je išlo do 2.000 komada.	Y	„Oni malobrojni koji razgledaju namerni da nešto pazare, kažu da je baš lepo što neko još prodaje čestitke, a ranije, ali tome ima i decenija, dnevno ih je išlo do 2.000 komada.“
