sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
rts-6032680-004	rts	6032680	vest	pol-drustvo	Politika	4	10	https://www.rts.rs/vesti/politika/6032680/macut-obisao-radove-na-ekspu-2027-i-razgovarao-sa-logarom-o-saradnji-srbije-i-slovenije.html	Predsednik Vlade je ocenio da je predstavljanje Srbije u celini jedna od važnih vrednosti Ekspa, jer će gosti iz inostranstva, pored Beograda, imati priliku upoznaju sa bogatstvom turističke ponude, kulturno-istorijskim nasleđem, prirodnim lepotama, tradicijom i lokalnim specifičnostima različitih krajeva Srbije.
rts-6032680-005	rts	6032680	vest	pol-drustvo	Politika	5	10	https://www.rts.rs/vesti/politika/6032680/macut-obisao-radove-na-ekspu-2027-i-razgovarao-sa-logarom-o-saradnji-srbije-i-slovenije.html	"Macut je istakao da će Specijalizovana izložba i ""Srpska kuća"" biti značajna prilika za snažnije promovisanje Srbije na međunarodnom planu."
rts-6032680-006	rts	6032680	vest	pol-drustvo	Politika	6	10	https://www.rts.rs/vesti/politika/6032680/macut-obisao-radove-na-ekspu-2027-i-razgovarao-sa-logarom-o-saradnji-srbije-i-slovenije.html	U obilasku gradilišta Ekspo kompleksa bila je i ministarka unutrašnje i spoljne trgovine i komesarka za Ekspo 2027 Jagoda Lazarević, sa kojom je delegacija Slovenije potpisala ugovor o učešću na specijalizovanoj izložbi.
rts-6032680-007	rts	6032680	vest	pol-drustvo	Politika	7	10	https://www.rts.rs/vesti/politika/6032680/macut-obisao-radove-na-ekspu-2027-i-razgovarao-sa-logarom-o-saradnji-srbije-i-slovenije.html	Direktor preduzeća Ekspo 2027 Danilo Jerinić upoznao je premijera Macuta sa dinamikom radova na gradilištu i planovima za izgradnju paviljona.
rts-6032680-008	rts	6032680	vest	pol-drustvo	Politika	8	10	https://www.rts.rs/vesti/politika/6032680/macut-obisao-radove-na-ekspu-2027-i-razgovarao-sa-logarom-o-saradnji-srbije-i-slovenije.html	Specijalizovana izložba Ekspo 2027 biće održana u Beogradu od 15.
rts-6035594-000	rts	6035594	vest	pol-drustvo	Politika	0	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	Govoreći o pripremama za Ekspo i roku kraćem od 90 dana za predaju ključeva, Vučić je rekao da mu napredak radova u ovom trenutku predstavlja veliku brigu.
rts-6035594-001	rts	6035594	vest	pol-drustvo	Politika	1	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	"""I danas, kada sam gledao ovo, oni koji su mogli da vide i koji me poznaju, videli su da sam, kako bih vam rekao, prilično zabrinut kad vidim kako bi trebalo da izgleda, u kom stanju je danas"", rekao je Vučić."
rts-6035594-002	rts	6035594	vest	pol-drustvo	Politika	2	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	Predsednik Srbije naveo je da radovi brzo napreduju, ali da se nada da će sve biti završeno u predviđenom roku.
rts-6035594-003	rts	6035594	vest	pol-drustvo	Politika	3	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	"""Nadam se da ćemo stići sve, radićemo vredno, marljivo, borićemo se, i verujem da ćemo svi zajedno, ujedinjeno, uspeti da osvetlimo obraz našoj zemlji"", poručio je Vučić."
rts-6035594-004	rts	6035594	vest	pol-drustvo	Politika	4	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	Govoreći o prijavljivanju za jednokratnu novčanu pomoć građanima, naveo je da se za 48 sati prijavilo više od milion građana, računajući ispravne podneske.
rts-6035594-005	rts	6035594	vest	pol-drustvo	Politika	5	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	"Ljudi žele novac, i to je normalno i dobro"", rekao je Vučić."
rts-6035594-006	rts	6035594	vest	pol-drustvo	Politika	6	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	Predsednik Srbije najavio je i isplatu novčane pomoći penzionerima, primaocima socijalnih davanja i borcima 14.
rts-6035594-007	rts	6035594	vest	pol-drustvo	Politika	7	72	https://www.rts.rs/vesti/politika/6035594/predsednik-vucic-za-rts-izbori-ce-biti-25-oktobra-zelim-svima-demokratsku-utakmicu-.html	Precizirao je da će penzioneri sa prosečnim i nešto višim penzijama dobiti po 27.500 dinara, dok će oni sa najnižim penzijama dobiti po 35.000 dinara.
rts-6035021-034	rts	6035021	vest	pol-drustvo	Politika	34	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Najveći pojedinačni izvozni artikal su mašine za pripremanje voća, jezgrasto voće i povrće sa iznosom od 1,33 miliona dolara, što je 19 procenata ukupnog izvoza.
rts-6035021-035	rts	6035021	vest	pol-drustvo	Politika	35	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Podaci kojima raspolaže Privredna komora Srbije, pokazuju da napredna oprema za preradu hrane čini skoro trećinu srpskog plasmana na uzbekistansko tržište.
rts-6035021-036	rts	6035021	vest	pol-drustvo	Politika	36	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Vrednost 10 vodećih uvoznih proizvoda iz Uzbekistana u Srbiju ostvarena u prvom kvartalu 2026.
rts-6035021-037	rts	6035021	vest	pol-drustvo	Politika	37	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	godine iznosi 1,29 miliona dolara, gde je struktura izrazito fokusirana na veštačka đubriva, tekstilne sirovine i proizvode, kao i sušeno voće.
rts-6035021-038	rts	6035021	vest	pol-drustvo	Politika	38	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Strateški najznačajnija grupa u uvozu jesu mineralna i hemijska đubriva, koja čine više od polovine ukupnog plasmana iz Uzbekistana.
rts-6035021-039	rts	6035021	vest	pol-drustvo	Politika	39	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Najveći pojedinačni artikal je urea sa sadržajem azota preko 45 procenata, koji čini 37 procenata ukupnog uvoza.
rts-6035021-040	rts	6035021	vest	pol-drustvo	Politika	40	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Prema podacima Agencije za privredne registre Srbije, na teritoriji naše zemlje registrovano je sedam aktivnih privrednih subjekata čiji su vlasnici državljani Uzbekistana, odnosno pravna lica registrovana u Uzbekistanu.
rts-6035021-041	rts	6035021	vest	pol-drustvo	Politika	41	151	https://www.rts.rs/vesti/politika/6035021/svecani-docek-predsednik-uzekistan.html	Neto ulaganja rezidenata Uzbekistana u Srbiju iznosila su 0,2 miliona evra u periodu od 2017.
rts-6032694-018	rts	6032694	vest	pol-drustvo	Politika	18	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Zemlje kandidati očekuju više jasnoće i predvidljivosti o narednim koracima.
rts-6032694-019	rts	6032694	vest	pol-drustvo	Politika	19	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Ukrajina očekuje jasan odgovor šta znači obećanje o budućem članstvu i kako nastaviti pregovore uprkos postojećim političkim blokadama.
rts-6032694-020	rts	6032694	vest	pol-drustvo	Politika	20	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Za Kijev je to posebno važno i u kontekstu mogućih mirovnih pregovora sa Rusijom i razgovora o budućem političkom i bezbednosnom poretku u Evropi.
rts-6032694-021	rts	6032694	vest	pol-drustvo	Politika	21	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Crna Gora bi, prema planovima, trebalo da zatvori sva pregovaračka poglavlja do kraja godine, a započet je i rad na pristupnom ugovoru.
rts-6032694-022	rts	6032694	vest	pol-drustvo	Politika	22	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Podgorica želi odgovor na pitanje može li realno da računa na članstvo u naredne dve ili tri godine.
rts-6032694-023	rts	6032694	vest	pol-drustvo	Politika	23	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	U slučaju Srbije – ista dilema kao i prethodnih godina: da li je među državama članicama moguć konsenzus o narednom koraku.
rts-6032694-024	rts	6032694	vest	pol-drustvo	Politika	24	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Gotovo pet godina nije otvoren novi pregovarački klaster, a poslednji neuspeli pokušaj učinjen je u julu.
rts-6032694-025	rts	6032694	vest	pol-drustvo	Politika	25	30	https://www.rts.rs/vesti/politika/6032694/eu-se-sprema-za-novo-prosirenje--sta-to-znaci-za-srbiju-crnu-goru-i-ukrajinu.html	Srbija sada ulazi i u izbornu kampanju, pa je pitanje da li u takvim okolnostima do kraja godine uopšte može da dođe do koraka koji bi omogućili političku deblokadu procesa.
rts-6032089-006	rts	6032089	vest	svet	Svet	6	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	Nekoliko sati kasnije došlo je do kvara na trafostanici u Bergajmu kod Kelna.
rts-6032089-007	rts	6032089	vest	svet	Svet	7	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	I u tom području su, prema navodima nadležnih, pronađene lansirne naprave i pirotehnička sredstva.
rts-6032089-008	rts	6032089	vest	svet	Svet	8	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	"""Pokazatelji ukazuju na to da su obe sabotaže deo koordinisanog napada na naše snabdevanje energijom"", rekao je ministar unutrašnjih poslova Brandenburga Jan Redman."
rts-6032089-009	rts	6032089	vest	svet	Svet	9	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	Ministar unutrašnjih poslova Severne Rajne-Vestfalije Herbert Rojl ocenio je da je povezanost napada verovatna.
rts-6032089-010	rts	6032089	vest	svet	Svet	10	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	U slučaju više sabotaža izvedenih prethodnih godina, nemačke bezbednosne službe sumnjale su na levičarske ekstremiste, između ostalog i zbog toga što su u pojedinim slučajevima pronađena pisma kojima se preuzimala odgovornost i koja su istražitelji ocenili kao autentična.
rts-6032089-011	rts	6032089	vest	svet	Svet	11	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	Redman je, međutim, rekao da se način izvršenja napada u Brandenburgu razlikuje od ranijih slučajeva.
rts-6032089-012	rts	6032089	vest	svet	Svet	12	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	"Istovremeno, prema njegovim rečima, za sada nema naznaka ""da iza napada stoji neka strana sila i da su korišćene obaveštajne metode""."
rts-6032089-013	rts	6032089	vest	svet	Svet	13	16	https://www.rts.rs/vesti/svet/6032089/nemacka-istrazuje-mogucu-koordinisanu-sabotazu-elektromreze.html	Kao odgovor na sabotažu elektroenergetske mreže, vlasti Brandenburga najavile su osnivanje novog bezbednosnog centra i ubrzavanje zakonodavnih procedura usmerenih na zaštitu kritične infrastrukture.
rts-6037115-027	rts	6037115	vest	svet	Svet	27	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	Jedan od zapaženijih trenutaka prvog dana konvencije bilo je video-obraćanje demokratskog senatora iz Pensilvanije Džona Fetermana, koji je predstavio svog republikanskog kolegu iz te države Dejvida Mekormika.
rts-6037115-028	rts	6037115	vest	svet	Svet	28	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	Zašto vam se onda danas obraćam?
rts-6037115-029	rts	6037115	vest	svet	Svet	29	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	"Zato što sam, pa, demokrata zdravog razuma"", izjavio je Feterman."
rts-6037115-030	rts	6037115	vest	svet	Svet	30	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	Govorio je o industrijskoj tradiciji zapadne Pensilvanije i poručio da je spreman da sarađuje sa Trampom na zaštiti američke industrije čelika.
rts-6037115-031	rts	6037115	vest	svet	Svet	31	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	Njegovo pojavljivanje na republikanskoj konvenciji privuklo je pažnju zbog sve izraženijih neslaganja sa delovima sopstvene stranke.
rts-6037115-032	rts	6037115	vest	svet	Svet	32	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	Feterman je, međutim, posle nastupa naglasio da će ostati demokrata i ukoliko republikanci posle novembarskih izbora preuzmu kontrolu nad Senatom.
rts-6037115-033	rts	6037115	vest	svet	Svet	33	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	Tramp je tokom gotovo dvočasovnog nastupa često odstupao od pripremljenog govora, prelazeći sa ekonomije i izbora na Iran, carine, geografska preimenovanja i republikanske kandidate.
rts-6037115-034	rts	6037115	vest	svet	Svet	34	40	https://www.rts.rs/vesti/svet/6037115/tramp-donald-amerika-dalas-konvencija.html	"Odao je i počast konzervativnom aktivisti Čarliju Kirku, tačno godinu dana nakon što je ubijen tokom nastupa na univerzitetu u Juti , nazvavši ga svojim ""velikim prijateljem""."
rts-6028727-036	rts	6028727	vest	ekonomija	Ekonomija	36	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	Ipak, veruje da je NIS sada bliže konačnom rešenju.
rts-6028727-037	rts	6028727	vest	ekonomija	Ekonomija	37	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	"""Nadamo se da je ono najgore iza nas, da neće doći do nove obustave i verujemo, zahvaljujući ovom strateškom dijalogu i nekoj vrsti razumevanja, bar u tom strateškom smislu između Amerike u određenim segmentima i Rusije, da smo bliži rešenju nego što smo udaljeni od njega"", ističe Stanić."
rts-6028727-038	rts	6028727	vest	ekonomija	Ekonomija	38	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	Ukoliko MOL i ruska strana postignu dogovor, a američka administracija ga odobri, Stanić ne očekuje da bi realizacija transakcije dugo trajala.
rts-6028727-039	rts	6028727	vest	ekonomija	Ekonomija	39	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	"""Ukoliko bi zaista bio potpisan dogovor, ukoliko bi se dve strane koje pregovaraju sporazumele na obostranu korist, ukoliko bi Amerika to odobrila, onda zaista ne vidim da bi bilo prostora da se taj dogovor ne ispoštuje"", kaže Stanić."
rts-6028727-040	rts	6028727	vest	ekonomija	Ekonomija	40	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	Smatra da bi u tom slučaju proces mogao da bude relativno brz.
rts-6028727-041	rts	6028727	vest	ekonomija	Ekonomija	41	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	"""Zaista bi bilo blamantno za pregovarače da jednostavno ne ispoštuju ono što su dogovorili, za šta su dobili odobrenje onoga koji je sve vreme uslovljavao te pregovore i konačno rešenje."
rts-6028727-042	rts	6028727	vest	ekonomija	Ekonomija	42	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	"Tako da verujemo da bi to u vremenskom smislu bilo kratko"", dodaje Stanić."
rts-6028727-043	rts	6028727	vest	ekonomija	Ekonomija	43	59	https://www.rts.rs/vesti/ekonomija/6028727/novi-rok-za-nis-do-kraja-septembra--da-li-je-konacno-resenje-na-vidiku.html	Govoreći o posledicama neizvesnosti za poslovanje NIS-a, Putnikovićeva ukazuje da se kompanija istovremeno suočava i sa širim problemima na energetskom tržištu – od krize na Bliskom istoku do niskog vodostaja Dunava.
rts-6030871-004	rts	6030871	vest	ekonomija	Ekonomija	4	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	Govoreći o konkretnim tržištima, Stanić je rekao da je Srbiji geografski najbliže područje Severne Afrike i Jugozapadne Azije, gde su u poslednje vreme išle brojne srpske delegacije radi uspostavljanja čvršćih bilateralnih odnosa.
rts-6030871-005	rts	6030871	vest	ekonomija	Ekonomija	5	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	Podsetio je da je potpisan sporazum o slobodnoj trgovini sa Egiptom, kao i sa Ujedinjenim Arapskim Emiratima, dok sa Kazahstanom Srbija ima razvijenu ekonomsku saradnju, pre svega u oblasti energetike, budući da se sa tog prostora danas uvozi najviše nafte.
rts-6030871-006	rts	6030871	vest	ekonomija	Ekonomija	6	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	Dodao je da Srbija sarađuje i sa tržištima poput Indije i Alžira, odakle uvozi značajne količine sirovina važnih za domaću privredu.
rts-6030871-007	rts	6030871	vest	ekonomija	Ekonomija	7	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	"Kao prednost Srbije u odnosu sa zemljama Pokreta nesvrstanih, Stanić je naveo činjenicu da ove zemlje, ujedinjene oko ekonomskih, ali i određenih političkih interesa koji nisu uvek u skladu sa interesima vodećih svetskih sila, u Srbiji vide zemlju koja je ""i dalje najnesvrstanija na prostoru Jugoistočne Evrope""."
rts-6030871-008	rts	6030871	vest	ekonomija	Ekonomija	8	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	Ocenio je da upravo to Srbiji donosi određeno poštovanje i prostor za intenzivniju ekonomsku saradnju.
rts-6030871-009	rts	6030871	vest	ekonomija	Ekonomija	9	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	"Stanić je ukazao i na to da danas, slično kao i početkom dvadesetog veka, postoji svojevrsna ""trka za Afrikom"", ali je naglasio da ono što ograničava privrednu saradnju jeste pre svega politika, budući da ekonomija mora da se prilagođava političkim okolnostima, ne samo u Evropi, nego i širom sveta."
rts-6030871-010	rts	6030871	vest	ekonomija	Ekonomija	10	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	Prema njegovim rečima, članice Pokreta nesvrstanih često imaju sukobljene političke interese, ali se dodiruju upravo u ekonomskoj saradnji, pokušavajući da se izbore za slobodne uslove poslovanja i izbegnu uvlačenje u carinske ratove i protekcionističke mere.
rts-6030871-011	rts	6030871	vest	ekonomija	Ekonomija	11	27	https://www.rts.rs/vesti/ekonomija/6030871/nova-trka-za-afrikom-i-sansa-za-srbiju--pokret-nesvrstanih-put-ka-novim-trzistima.html	Kao prednosti Srbije, pored pomenutog regionalnog autoriteta i pokušaja da ostane neutralna, Stanić je naveo i industrijski potencijal, znanje i iskorak u digitalizaciji i veštačkoj inteligenciji u poređenju sa zemljama regiona, podsećajući na nedavno otvorenu fabriku humanih robota u industrijskoj zoni pored Šapca.
rts-6011305-002	rts	6011305	vest	kultura	Kultura	2	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	Tokom detinjstva i dečaštva živeo je u Drveniku kod Makarske, Omišu, Supetru na Braču, Vukovaru, Širokom Brijegu, Rabu, Sinju, Dubrovniku, Zagrebu, selu Golubincima u Sremu, te u Staroj Pazovi, da bi januara 1947.
rts-6011305-003	rts	6011305	vest	kultura	Kultura	3	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	Tu je završio gimnaziju i studije francuskog na Filološkom fakultetu.
rts-6011305-004	rts	6011305	vest	kultura	Kultura	4	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	Početkom pedesetih posvetio se prevođenju dela najznačajnijih francuskih i ruskih pesnika.
rts-6011305-005	rts	6011305	vest	kultura	Kultura	5	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	Bio je stručni saradnik na Filološkom fakultetu u Beogradu (Katedra za francuski jezik i književnost), pomoćnik upravnika Muzeja savremene umetnosti u Beogradu i dugogodišnji urednik u izdavačkim preduzećima BIGZ (gde je bio i glavni urednik) i Nolit.
rts-6011305-006	rts	6011305	vest	kultura	Kultura	6	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	Bio je predsednik Udruženja književnih prevodilaca Srbije.
rts-6011305-007	rts	6011305	vest	kultura	Kultura	7	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	Nagradu „Miloš N. Đurić“ za najbolji poetski prevod godine u Srbiji dobio je dvaput, oba puta za prevod poezije Viktora Igoa: 1973.
rts-6011305-008	rts	6011305	vest	kultura	Kultura	8	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	za prevod knjige pesama Crna sunca , a 2010.
rts-6011305-009	rts	6011305	vest	kultura	Kultura	9	27	https://www.rts.rs/magazin/kultura/nesto-drugo/6011305/in-memoriam-nikola-bertolino.html	za prevod poeme Bog .
rts-5996881-025	rts	5996881	vest	kultura	Kultura	25	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	I nisu samo one zajedničke.
rts-5996881-026	rts	5996881	vest	kultura	Kultura	26	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	Ukoričena „Partenopa“ i jeste koncipirana kao klasičan scenario za film.
rts-5996881-027	rts	5996881	vest	kultura	Kultura	27	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	I odmah sam primetila da i urednik knjige u svom uvodu navodi sličnu argumentaciju uz napomenu da „svaki stvaralački izraz donosi jedinstven način uživanja, a gledanje i čitanje nisu iskustva koja se poklapaju“.
rts-5996881-028	rts	5996881	vest	kultura	Kultura	28	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	Ali ta iskustva mogu i da se upoređuju – kako su pojedine scene zamišljene, a kako realizovane u filmu i šta je bilo sa onima kojih u filmu nema.
rts-5996881-029	rts	5996881	vest	kultura	Kultura	29	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	Za one koje su gledali film ima još jedna napomena: postoje značajne razlike, videće ih već na početku, ali i na kraju knjige.
rts-5996881-030	rts	5996881	vest	kultura	Kultura	30	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	(Da ne bude zabune: ovim ne otkrivam ništa što se ne sme otkriti!
rts-5996881-031	rts	5996881	vest	kultura	Kultura	31	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	I još nešto: čak i oni koji knjigu tumače kao „samo scenario“, uvideće vrlo brzo da se njena najveća lepota možda ne krije toliko u replikama i dijalozima, nego u deskripcijama.
rts-5996881-032	rts	5996881	vest	kultura	Kultura	32	43	https://www.rts.rs/magazin/kultura/preporuka/5996881/partenopa-paolo-sorentino-knjiga-film.html	Didaskalije kod Sorentina nisu samo smernice glumcima – one su gotovo poetski opisi likova, njihovog ponašanja, emocija i relacija među ljudima.
rts-6006306-101	rts	6006306	vest	kultura	Kultura	101	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	Tejlor Svift je sa osmim studijskim alnumom ” Folklore” na prvom mestu u Velikoj Britaniji.
rts-6006306-102	rts	6006306	vest	kultura	Kultura	102	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	Džim Kapaldi je engleski tekstopisac, bubnjar i pevač.
rts-6006306-103	rts	6006306	vest	kultura	Kultura	103	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	Suosnivač je progresivnog rok benda Trefik 1967.
rts-6006306-104	rts	6006306	vest	kultura	Kultura	104	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	U ”Dvoranu slavnih rokenrola” je primljen 2004.
rts-6006306-105	rts	6006306	vest	kultura	Kultura	105	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	Bač Vig je američki bubnjar, kompozitor i producent.
rts-6006306-106	rts	6006306	vest	kultura	Kultura	106	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	U bogatoj karijeri producirao je grupu Nirvana i album ” Nevermind” (1991), Smashing Pumpkins, L7 i Sonic Youth .
rts-6006306-107	rts	6006306	vest	kultura	Kultura	107	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	Vig je osnivač i bubnjar grupe Garbage , sa kojom je svetsku slavu stekao pesmom Stupid Girl iz 1995.
rts-6006306-108	rts	6006306	vest	kultura	Kultura	108	306	https://www.rts.rs/magazin/kultura/rokovnik/6006306/rokovnik-30-jul---5-avgust-odrzan-je-humanitarni-koncert-za-banglades.html	Grupa je do sada objavila sedam albuma.
rts-6027067-015	rts	6027067	vest	sport	Sport	15	31	https://www.rts.rs/sport/vaterpolo/6027067/vaterpolo-reprezentacija-srbije-vladimir-vujasinovic-vasilije-martinovic-mediteranske-igre.html	Kad je reč o problemima, pričao sam sa svima – sa bivšim stručnim štabom, Urošem Stevanovićem , igračima.
